filename,monkey,collection,start,end,call
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,73.569,77.269,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,77.269,77.401,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,77.401,81.248,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,81.248,81.351,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,81.351,84.372,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,84.372,84.493,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,84.493,88.300,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,88.300,88.429,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,88.429,91.703,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,91.703,91.812,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,91.812,95.766,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,95.766,95.896,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,95.896,99.381,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,99.381,99.496,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,99.496,103.012,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,103.012,103.112,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,103.112,108.794,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,108.794,108.917,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,108.917,115.597,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,115.597,115.733,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,115.733,122.843,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,122.843,122.966,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,122.966,128.292,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,128.292,128.418,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,128.418,134.114,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,134.114,134.240,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,134.240,140.145,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,140.145,140.270,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,140.270,144.771,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,144.771,144.886,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,144.886,149.056,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,149.056,149.166,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,149.166,155.648,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,155.648,155.790,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,155.790,162.045,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,162.045,162.159,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,162.159,172.231,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,172.231,172.351,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,172.351,179.674,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,179.674,179.801,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,179.801,187.057,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,187.057,187.170,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,187.170,196.128,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,196.128,196.238,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,196.238,213.237,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,213.237,213.358,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,213.358,224.434,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,224.434,224.544,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/E10.wav,blue,murphy,224.544,540.421,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,0.000,118.051,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,118.051,118.189,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,118.189,125.983,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,125.983,126.115,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,126.115,137.285,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,137.285,137.415,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,137.415,153.506,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,153.506,153.623,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/EC.wav,blue,murphy,153.623,480.496,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,0.000,108.905,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,108.905,108.965,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,108.965,110.409,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,110.409,110.461,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,110.461,110.685,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,110.685,110.736,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,110.736,110.973,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,110.973,111.021,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.021,111.253,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.253,111.301,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.301,111.533,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.533,111.583,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.583,111.800,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.800,111.853,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,111.853,112.085,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.085,112.134,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.134,112.370,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.370,112.421,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.421,112.645,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.645,112.695,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.695,112.935,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.935,112.993,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,112.993,113.242,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,113.242,113.296,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,113.296,122.902,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,122.902,122.961,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,122.961,123.170,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.170,123.222,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.222,123.457,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.457,123.504,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.504,123.758,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.758,123.804,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,123.804,124.048,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.048,124.106,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.106,124.362,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.362,124.416,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.416,124.656,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.656,124.714,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,124.714,125.033,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,125.033,125.093,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,125.093,131.069,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.069,131.140,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.140,131.382,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.382,131.447,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.447,131.676,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.676,131.746,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.746,131.967,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,131.967,132.021,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.021,132.276,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.276,132.333,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.333,132.515,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.515,132.591,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.591,132.864,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.864,132.916,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,132.916,133.187,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,133.187,133.266,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/FA.wav,blue,murphy,133.266,420.624,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,0.000,62.212,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,62.212,62.423,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,62.423,68.258,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,68.258,68.446,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,68.446,73.883,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,73.883,74.043,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,74.043,79.744,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,79.744,79.887,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,79.887,85.746,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,85.746,85.908,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,85.908,92.391,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,92.391,92.525,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,92.525,98.800,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,98.800,98.943,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,98.943,105.932,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,105.932,106.064,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,106.064,115.262,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,115.262,115.396,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,115.396,122.638,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,122.638,122.742,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,122.742,133.617,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,133.617,133.724,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,133.724,142.692,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,142.692,142.813,PYOW
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/HB.wav,blue,murphy,142.813,450.403,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,0.000,125.226,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,125.226,125.338,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,125.338,147.540,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,147.540,147.660,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,147.660,147.909,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,147.909,147.999,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,147.999,150.479,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,150.479,150.530,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,150.530,151.017,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.017,151.105,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.105,151.216,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.216,151.298,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.298,151.467,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.467,151.543,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.543,151.712,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.712,151.791,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,151.791,152.987,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,152.987,153.060,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,153.060,155.622,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,155.622,155.713,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,155.713,155.947,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,155.947,156.030,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.030,156.165,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.165,156.269,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.269,156.385,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.385,156.473,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.473,156.645,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.645,156.729,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.729,156.905,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.905,156.993,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,156.993,157.168,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,157.168,157.239,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,157.239,159.066,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.066,159.133,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.133,159.310,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.310,159.370,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.370,159.541,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.541,159.602,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.602,159.759,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.759,159.820,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.820,159.998,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,159.998,160.057,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.057,160.232,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.232,160.278,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.278,160.466,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.466,160.517,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.517,160.714,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.714,160.767,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.767,160.961,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,160.961,161.011,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.011,161.218,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.218,161.264,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.264,161.474,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.474,161.522,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.522,161.754,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.754,161.819,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,161.819,162.034,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.034,162.097,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.097,162.338,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.338,162.394,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.394,162.622,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.622,162.672,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.672,162.927,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.927,162.983,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,162.983,163.246,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,163.246,163.298,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,163.298,163.582,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,163.582,163.652,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,163.652,175.130,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,175.130,175.207,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,175.207,176.039,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,176.039,176.125,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,176.125,178.080,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,178.080,178.147,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,178.147,217.977,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,217.977,218.069,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,218.069,229.883,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,229.883,229.965,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,229.965,230.946,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,230.946,231.034,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,231.034,231.557,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,231.557,231.635,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,231.635,235.705,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,235.705,235.780,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,235.780,236.125,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,236.125,236.200,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,236.200,237.123,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,237.123,237.193,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,237.193,237.500,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,237.500,237.581,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,237.581,238.189,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,238.189,238.263,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,238.263,249.530,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,249.530,249.642,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,249.642,249.852,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,249.852,249.950,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,249.950,252.029,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,252.029,252.135,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,252.135,252.590,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,252.590,252.685,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,252.685,253.125,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,253.125,253.221,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,253.221,264.928,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,264.928,265.011,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,265.011,265.651,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,265.651,265.739,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,265.739,266.007,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,266.007,266.099,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,266.099,266.788,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,266.788,266.876,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,266.876,276.154,SIL
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,276.154,276.237,HACK
/Users/mwv/data/monkey_sounds/Blue_monkeys/audio/IC.wav,blue,murphy,276.237,287.110,SIL
